,date,rank,country,ct,points,previousPoints,flag,delta
0,2019-11-28T00:00:00,145,Equatorial Guinea,EQG,1066,1083.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,-17.0
1,2018-09-20T00:00:00,141,Equatorial Guinea,EQG,1086,1072.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,14.0
2,2019-04-04T00:00:00,143,Equatorial Guinea,EQG,1074,1063.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,11.0
3,2018-12-20T00:00:00,148,Equatorial Guinea,EQG,1063,1063.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
4,2019-09-19T00:00:00,134,Equatorial Guinea,EQG,1084,1074.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,10.0
5,2019-07-25T00:00:00,139,Equatorial Guinea,EQG,1074,1074.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
6,2019-10-24T00:00:00,135,Equatorial Guinea,EQG,1083,1084.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,-1.0
7,2018-03-15T00:00:00,138,Equatorial Guinea,EQG,213,213.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
8,2018-10-25T00:00:00,146,Equatorial Guinea,EQG,1067,1086.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,-19.0
9,2018-08-16T00:00:00,143,Equatorial Guinea,EQG,1072,1072.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
10,2019-02-07T00:00:00,148,Equatorial Guinea,EQG,1063,1063.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
11,2018-07-01T00:00:00,129,Equatorial Guinea,EQG,1284,1284.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
12,2019-06-14T00:00:00,141,Equatorial Guinea,EQG,1074,1074.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
13,2017-12-21T00:00:00,146,Equatorial Guinea,EQG,187,187.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
14,2018-06-07T00:00:00,143,Equatorial Guinea,EQG,190,190.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
15,2017-11-23T00:00:00,145,Equatorial Guinea,EQG,187,231.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,-44.0
16,2018-05-17T00:00:00,145,Equatorial Guinea,EQG,190,190.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,0.0
17,2018-11-29T00:00:00,148,Equatorial Guinea,EQG,1063,1067.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,-4.0
18,2018-02-15T00:00:00,138,Equatorial Guinea,EQG,213,202.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,11.0
19,2018-01-18T00:00:00,141,Equatorial Guinea,EQG,202,187.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,15.0
20,2018-04-12T00:00:00,144,Equatorial Guinea,EQG,190,213.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,-23.0
21,2017-10-16T00:00:00,133,Equatorial Guinea,EQG,231,224.0,https://api.fifa.com/api/v1/picture/flags-sq-4/eqg,7.0
