,date,rank,country,ct,points,previousPoints,flag,delta
0,2018-09-20T00:00:00,67,Cape Verde Islands,CPV,1350,1356.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-6.0
1,2019-04-04T00:00:00,76,Cape Verde Islands,CPV,1319,1325.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-6.0
2,2018-12-20T00:00:00,72,Cape Verde Islands,CPV,1325,1325.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
3,2019-09-19T00:00:00,78,Cape Verde Islands,CPV,1315,1319.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-4.0
4,2019-07-25T00:00:00,76,Cape Verde Islands,CPV,1319,1319.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
5,2019-10-24T00:00:00,77,Cape Verde Islands,CPV,1319,1315.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,4.0
6,2018-03-15T00:00:00,61,Cape Verde Islands,CPV,539,532.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,7.0
7,2018-10-25T00:00:00,68,Cape Verde Islands,CPV,1338,1350.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-12.0
8,2018-08-16T00:00:00,64,Cape Verde Islands,CPV,1356,1356.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
9,2019-02-07T00:00:00,74,Cape Verde Islands,CPV,1325,1325.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
10,2018-07-01T00:00:00,71,Cape Verde Islands,CPV,1623,1623.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
11,2019-06-14T00:00:00,76,Cape Verde Islands,CPV,1319,1319.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
12,2017-12-21T00:00:00,67,Cape Verde Islands,CPV,530,530.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
13,2018-06-07T00:00:00,65,Cape Verde Islands,CPV,478,545.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-67.0
14,2017-11-23T00:00:00,68,Cape Verde Islands,CPV,530,568.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-38.0
15,2018-05-17T00:00:00,58,Cape Verde Islands,CPV,545,545.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
16,2018-11-29T00:00:00,72,Cape Verde Islands,CPV,1325,1338.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-13.0
17,2018-02-15T00:00:00,62,Cape Verde Islands,CPV,532,530.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,2.0
18,2018-01-18T00:00:00,63,Cape Verde Islands,CPV,530,530.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
19,2018-04-12T00:00:00,58,Cape Verde Islands,CPV,545,539.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,6.0
20,2017-10-16T00:00:00,64,Cape Verde Islands,CPV,568,548.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,20.0
21,2017-09-14T00:00:00,67,Cape Verde Islands,CPV,548,284.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,264.0
22,2017-06-01T00:00:00,84,Cape Verde Islands,CPV,418,418.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
23,2017-07-06T00:00:00,115,Cape Verde Islands,CPV,284,418.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,-134.0
24,2017-08-10T00:00:00,114,Cape Verde Islands,CPV,284,284.0,https://api.fifa.com/api/v1/picture/flags-sq-4/cpv,0.0
