,date,rank,country,ct,points,previousPoints,flag,delta
0,2019-11-28T00:00:00,2,France,FRA,1733,1726.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,7.0
1,2018-09-20T00:00:00,1,France,FRA,1729,1726.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,3.0
2,2019-04-04T00:00:00,2,France,FRA,1734,1726.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,8.0
3,2018-12-20T00:00:00,2,France,FRA,1726,1726.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
4,2019-09-19T00:00:00,2,France,FRA,1725,1718.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,7.0
5,2019-07-25T00:00:00,3,France,FRA,1718,1718.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
6,2019-10-24T00:00:00,2,France,FRA,1726,1725.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,1.0
7,2018-03-15T00:00:00,9,France,FRA,1185,1183.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,2.0
8,2018-10-25T00:00:00,2,France,FRA,1732,1729.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,3.0
9,2018-08-16T00:00:00,1,France,FRA,1726,1576.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,150.0
10,2019-02-07T00:00:00,2,France,FRA,1726,1726.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
11,2018-07-01T00:00:00,2,France,FRA,2164,2134.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,30.0
12,2019-06-14T00:00:00,2,France,FRA,1718,1734.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-16.0
13,2017-12-21T00:00:00,9,France,FRA,1183,1183.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
14,2018-06-07T00:00:00,7,France,FRA,1198,1166.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,32.0
15,2017-11-23T00:00:00,9,France,FRA,1183,1226.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-43.0
16,2018-05-17T00:00:00,7,France,FRA,1166,1166.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
17,2018-11-29T00:00:00,2,France,FRA,1726,1732.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-6.0
18,2018-02-15T00:00:00,9,France,FRA,1183,1183.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
19,2018-01-18T00:00:00,9,France,FRA,1183,1183.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
20,2018-04-12T00:00:00,7,France,FRA,1166,1185.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-19.0
21,2017-10-16T00:00:00,7,France,FRA,1226,1208.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,18.0
22,2017-09-14T00:00:00,8,France,FRA,1208,1157.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,51.0
23,2017-06-01T00:00:00,6,France,FRA,1332,1294.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,38.0
24,2017-07-06T00:00:00,9,France,FRA,1199,1332.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-133.0
25,2017-08-10T00:00:00,10,France,FRA,1157,1199.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-42.0
26,2017-03-09T00:00:00,6,France,FRA,1318,1313.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,5.0
27,2017-05-04T00:00:00,6,France,FRA,1294,1294.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
28,2017-04-06T00:00:00,6,France,FRA,1294,1318.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-24.0
29,2017-02-09T00:00:00,6,France,FRA,1313,1305.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,8.0
30,2017-01-12T00:00:00,7,France,FRA,1305,1305.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
31,2016-12-22T00:00:00,7,France,FRA,1305,1305.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
32,2016-10-20T00:00:00,7,France,FRA,1271,1188.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,83.0
33,2016-11-24T00:00:00,7,France,FRA,1305,1271.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,34.0
34,2016-09-15T00:00:00,8,France,FRA,1188,1189.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-1.0
35,2016-08-11T00:00:00,7,France,FRA,1189,1189.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
36,2016-05-05T00:00:00,21,France,FRA,907,907.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
37,2016-07-14T00:00:00,7,France,FRA,1189,925.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,264.0
38,2016-03-03T00:00:00,24,France,FRA,871,868.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,3.0
39,2016-04-07T00:00:00,21,France,FRA,907,871.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,36.0
40,2016-02-04T00:00:00,24,France,FRA,868,868.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
41,2016-06-02T00:00:00,17,France,FRA,925,907.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,18.0
42,2016-01-07T00:00:00,25,France,FRA,868,868.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
43,2015-12-03T00:00:00,25,France,FRA,868,881.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-13.0
44,2015-11-05T00:00:00,24,France,FRA,881,899.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-18.0
45,2015-10-01T00:00:00,22,France,FRA,899,893.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,6.0
46,2015-09-03T00:00:00,24,France,FRA,893,882.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,11.0
47,2015-08-06T00:00:00,23,France,FRA,882,882.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
48,2015-05-07T00:00:00,11,France,FRA,1127,1127.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
49,2015-07-09T00:00:00,22,France,FRA,882,1164.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-282.0
50,2015-03-12T00:00:00,8,France,FRA,1180,1168.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,12.0
51,2015-04-09T00:00:00,11,France,FRA,1127,1180.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-53.0
52,2015-06-04T00:00:00,9,France,FRA,1164,1127.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,37.0
53,2015-02-12T00:00:00,8,France,FRA,1168,1160.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,8.0
54,2015-01-08T00:00:00,7,France,FRA,1160,1160.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
55,2014-10-23T00:00:00,7,France,FRA,1191,1202.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-11.0
56,2014-12-18T00:00:00,7,France,FRA,1160,1160.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
57,2014-11-27T00:00:00,7,France,FRA,1160,1191.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-31.0
58,2014-09-18T00:00:00,9,France,FRA,1202,1212.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-10.0
59,2014-08-14T00:00:00,10,France,FRA,1212,1202.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,10.0
60,2014-07-17T00:00:00,10,France,FRA,1202,913.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,289.0
61,2014-05-08T00:00:00,16,France,FRA,935,935.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
62,2014-06-05T00:00:00,17,France,FRA,913,935.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-22.0
63,2014-04-10T00:00:00,16,France,FRA,935,929.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,6.0
64,2014-03-13T00:00:00,17,France,FRA,929,917.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,12.0
65,2013-12-19T00:00:00,20,France,FRA,893,893.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
66,2014-02-13T00:00:00,18,France,FRA,917,893.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,24.0
67,2014-01-16T00:00:00,20,France,FRA,893,893.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
68,2013-11-28T00:00:00,19,France,FRA,893,870.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,23.0
69,2013-10-17T00:00:00,21,France,FRA,870,812.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,58.0
70,2013-09-12T00:00:00,25,France,FRA,812,838.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-26.0
71,2013-07-04T00:00:00,23,France,FRA,838,922.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-84.0
72,2013-06-06T00:00:00,18,France,FRA,922,914.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,8.0
73,2013-05-09T00:00:00,18,France,FRA,914,914.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
74,2013-08-08T00:00:00,23,France,FRA,838,838.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
75,2013-02-14T00:00:00,17,France,FRA,929,949.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-20.0
76,2013-03-14T00:00:00,17,France,FRA,921,929.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-8.0
77,2013-04-11T00:00:00,18,France,FRA,914,921.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-7.0
78,2013-01-17T00:00:00,17,France,FRA,949,949.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,0.0
79,2012-11-07T00:00:00,18,France,FRA,938,1011.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-73.0
80,2012-09-05T00:00:00,15,France,FRA,965,980.0,https://api.fifa.com/api/v1/picture/flags-sq-4/fra,-15.0
