,date,rank,country,ct,points,previousPoints,flag,delta
0,2019-11-28T00:00:00,176,St. Lucia,LCA,953,953.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
1,2018-09-20T00:00:00,166,St. Lucia,LCA,982,972.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,10.0
2,2019-04-04T00:00:00,170,St. Lucia,LCA,975,976.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,-1.0
3,2018-12-20T00:00:00,171,St. Lucia,LCA,976,976.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
4,2019-09-19T00:00:00,174,St. Lucia,LCA,969,975.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,-6.0
5,2019-07-25T00:00:00,172,St. Lucia,LCA,975,975.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
6,2019-10-24T00:00:00,177,St. Lucia,LCA,953,969.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,-16.0
7,2018-03-15T00:00:00,173,St. Lucia,LCA,101,99.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,2.0
8,2018-10-25T00:00:00,168,St. Lucia,LCA,977,982.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,-5.0
9,2018-08-16T00:00:00,170,St. Lucia,LCA,972,972.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
10,2019-02-07T00:00:00,171,St. Lucia,LCA,976,976.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
11,2018-07-01T00:00:00,171,St. Lucia,LCA,1004,1004.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
12,2019-06-14T00:00:00,172,St. Lucia,LCA,975,975.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,0.0
13,2017-12-21T00:00:00,174,St. Lucia,LCA,99,97.0,https://api.fifa.com/api/v1/picture/flags-sq-4/lca,2.0
