,date,rank,country,ct,points,previousPoints,flag,delta
0,2019-11-28T00:00:00,118,Kazakhstan,KAZ,1155,1157.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,-2.0
1,2018-09-20T00:00:00,118,Kazakhstan,KAZ,1160,1167.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,-7.0
2,2019-04-04T00:00:00,116,Kazakhstan,KAZ,1171,1159.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,12.0
3,2018-12-20T00:00:00,119,Kazakhstan,KAZ,1159,1159.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,0.0
4,2019-09-19T00:00:00,116,Kazakhstan,KAZ,1169,1174.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,-5.0
5,2019-07-25T00:00:00,112,Kazakhstan,KAZ,1174,1174.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,0.0
6,2019-10-24T00:00:00,121,Kazakhstan,KAZ,1157,1169.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,-12.0
7,2018-03-15T00:00:00,136,Kazakhstan,KAZ,223,220.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,3.0
8,2018-10-25T00:00:00,117,Kazakhstan,KAZ,1166,1160.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,6.0
9,2018-08-16T00:00:00,116,Kazakhstan,KAZ,1167,1164.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,3.0
10,2019-02-07T00:00:00,117,Kazakhstan,KAZ,1159,1159.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,0.0
11,2018-07-01T00:00:00,118,Kazakhstan,KAZ,1349,1346.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,3.0
12,2019-06-14T00:00:00,114,Kazakhstan,KAZ,1174,1171.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,3.0
13,2017-12-21T00:00:00,137,Kazakhstan,KAZ,220,220.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,0.0
14,2018-06-07T00:00:00,117,Kazakhstan,KAZ,273,273.0,https://api.fifa.com/api/v1/picture/flags-sq-4/kaz,0.0
