,date,rank,country,ct,points,previousPoints,flag,delta
0,2011-01-12T00:00:00,150,Netherlands Antilles,ANT,107,107,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
1,2011-02-02T00:00:00,150,Netherlands Antilles,ANT,107,107,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
2,2010-12-15T00:00:00,151,Netherlands Antilles,ANT,107,107,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
3,2010-10-20T00:00:00,170,Netherlands Antilles,ANT,63,63,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
4,2010-09-15T00:00:00,166,Netherlands Antilles,ANT,63,67,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,-4
5,2010-11-17T00:00:00,153,Netherlands Antilles,ANT,107,63,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,44
6,2010-08-11T00:00:00,165,Netherlands Antilles,ANT,67,108,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,-41
7,2010-07-14T00:00:00,150,Netherlands Antilles,ANT,108,103,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,5
8,2010-05-26T00:00:00,154,Netherlands Antilles,ANT,103,98,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,5
9,2010-04-28T00:00:00,157,Netherlands Antilles,ANT,98,98,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
10,2010-03-31T00:00:00,162,Netherlands Antilles,ANT,98,90,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,8
11,2010-02-03T00:00:00,169,Netherlands Antilles,ANT,80,80,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
12,2010-03-03T00:00:00,166,Netherlands Antilles,ANT,90,80,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,10
13,2009-12-16T00:00:00,168,Netherlands Antilles,ANT,80,80,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
14,2009-11-20T00:00:00,168,Netherlands Antilles,ANT,80,85,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,-5
15,2009-10-16T00:00:00,164,Netherlands Antilles,ANT,85,88,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,-3
16,2009-09-02T00:00:00,164,Netherlands Antilles,ANT,88,88,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
17,2009-07-01T00:00:00,140,Netherlands Antilles,ANT,169,160,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,9
18,2009-08-05T00:00:00,165,Netherlands Antilles,ANT,88,169,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,-81
19,2009-06-03T00:00:00,145,Netherlands Antilles,ANT,160,152,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,8
20,2009-05-06T00:00:00,147,Netherlands Antilles,ANT,152,152,https://api.fifa.com/api/v1/picture/flags-sq-4/ant,0
