,date,rank,country,ct,points,previousPoints,flag,delta
0,2019-11-28T00:00:00,33,IR Iran,IRN,1489,1505.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-16.0
1,2018-09-20T00:00:00,33,IR Iran,IRN,1474,1471.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,3.0
2,2019-04-04T00:00:00,21,IR Iran,IRN,1516,1516.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
3,2018-12-20T00:00:00,29,IR Iran,IRN,1481,1481.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
4,2019-09-19T00:00:00,23,IR Iran,IRN,1522,1518.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,4.0
5,2019-07-25T00:00:00,23,IR Iran,IRN,1518,1518.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
6,2019-10-24T00:00:00,27,IR Iran,IRN,1505,1522.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-17.0
7,2018-03-15T00:00:00,33,IR Iran,IRN,792,790.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,2.0
8,2018-10-25T00:00:00,30,IR Iran,IRN,1478,1474.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,4.0
9,2018-08-16T00:00:00,32,IR Iran,IRN,1471,1460.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,11.0
10,2019-02-07T00:00:00,22,IR Iran,IRN,1516,1481.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,35.0
11,2018-07-01T00:00:00,28,IR Iran,IRN,1896,1890.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,6.0
12,2019-06-14T00:00:00,20,IR Iran,IRN,1518,1516.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,2.0
13,2017-12-21T00:00:00,32,IR Iran,IRN,798,798.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
14,2018-06-07T00:00:00,37,IR Iran,IRN,708,727.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-19.0
15,2017-11-23T00:00:00,32,IR Iran,IRN,798,784.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,14.0
16,2018-05-17T00:00:00,36,IR Iran,IRN,727,727.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
17,2018-11-29T00:00:00,29,IR Iran,IRN,1481,1478.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,3.0
18,2018-02-15T00:00:00,33,IR Iran,IRN,790,797.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-7.0
19,2018-01-18T00:00:00,34,IR Iran,IRN,797,798.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-1.0
20,2018-04-12T00:00:00,36,IR Iran,IRN,727,792.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-65.0
21,2017-10-16T00:00:00,34,IR Iran,IRN,784,865.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-81.0
22,2017-09-14T00:00:00,25,IR Iran,IRN,865,893.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-28.0
23,2017-06-01T00:00:00,30,IR Iran,IRN,829,820.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,9.0
24,2017-07-06T00:00:00,23,IR Iran,IRN,893,829.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,64.0
25,2017-08-10T00:00:00,24,IR Iran,IRN,893,893.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
26,2017-03-09T00:00:00,33,IR Iran,IRN,794,798.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-4.0
27,2017-05-04T00:00:00,28,IR Iran,IRN,820,820.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
28,2017-04-06T00:00:00,28,IR Iran,IRN,820,794.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,26.0
29,2017-02-09T00:00:00,32,IR Iran,IRN,798,816.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-18.0
30,2017-01-12T00:00:00,29,IR Iran,IRN,816,814.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,2.0
31,2016-12-22T00:00:00,29,IR Iran,IRN,814,797.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,17.0
32,2016-10-20T00:00:00,27,IR Iran,IRN,837,712.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,125.0
33,2016-11-24T00:00:00,30,IR Iran,IRN,797,837.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-40.0
34,2016-09-15T00:00:00,37,IR Iran,IRN,712,674.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,38.0
35,2016-08-11T00:00:00,39,IR Iran,IRN,674,674.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
36,2016-05-05T00:00:00,42,IR Iran,IRN,672,672.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
37,2016-07-14T00:00:00,39,IR Iran,IRN,674,688.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-14.0
38,2016-03-03T00:00:00,44,IR Iran,IRN,627,626.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,1.0
39,2016-04-07T00:00:00,42,IR Iran,IRN,672,627.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,45.0
40,2016-02-04T00:00:00,44,IR Iran,IRN,626,672.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-46.0
41,2016-06-02T00:00:00,39,IR Iran,IRN,688,672.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,16.0
42,2016-01-07T00:00:00,43,IR Iran,IRN,672,653.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,19.0
43,2015-12-03T00:00:00,45,IR Iran,IRN,653,651.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,2.0
44,2015-11-05T00:00:00,43,IR Iran,IRN,651,703.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-52.0
45,2015-10-01T00:00:00,39,IR Iran,IRN,703,716.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-13.0
46,2015-09-03T00:00:00,40,IR Iran,IRN,716,718.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-2.0
47,2015-08-06T00:00:00,41,IR Iran,IRN,718,716.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,2.0
48,2015-05-07T00:00:00,40,IR Iran,IRN,689,689.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
49,2015-07-09T00:00:00,38,IR Iran,IRN,716,717.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-1.0
50,2015-03-12T00:00:00,42,IR Iran,IRN,692,701.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-9.0
51,2015-04-09T00:00:00,40,IR Iran,IRN,689,692.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-3.0
52,2015-06-04T00:00:00,41,IR Iran,IRN,717,689.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,28.0
53,2015-02-12T00:00:00,41,IR Iran,IRN,701,588.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,113.0
54,2015-01-08T00:00:00,51,IR Iran,IRN,588,580.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,8.0
55,2014-10-23T00:00:00,51,IR Iran,IRN,560,572.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-12.0
56,2014-12-18T00:00:00,51,IR Iran,IRN,580,547.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,33.0
57,2014-11-27T00:00:00,56,IR Iran,IRN,547,560.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,-13.0
58,2014-09-18T00:00:00,44,IR Iran,IRN,572,563.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,9.0
59,2014-08-14T00:00:00,48,IR Iran,IRN,563,563.0,https://api.fifa.com/api/v1/picture/flags-sq-4/irn,0.0
